date,state,energy_mu,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_mean,relative_humidity_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,cloud_cover_mean,surface_pressure_mean,shortwave_radiation_sum,et0_fao_evapotranspiration,is_national_holiday,is_state_holiday,holiday_name
2026-02-06,Odisha,114.5,31.0,18.0,23.9,25.0,64,0.0,0.0,13.7,28.4,2,1011.5,18.73,4.13,0,0,
2026-02-07,Odisha,116.2,29.7,18.4,22.8,23.8,68,0.0,0.0,13.7,34.6,23,1010.0,18.75,4.01,0,0,
2026-02-08,Odisha,112.9,29.6,16.5,22.3,23.1,65,0.0,0.0,11.8,29.5,14,1009.7,18.89,3.93,0,0,
2026-02-09,Odisha,114.7,28.8,16.0,22.1,22.4,62,0.0,0.0,10.8,24.8,26,1009.6,19.7,4.22,0,0,
2026-02-10,Odisha,116.4,30.2,17.6,23.2,24.2,66,0.0,0.0,10.4,23.0,11,1010.4,19.83,4.23,0,0,
2026-02-11,Odisha,114.9,30.9,17.8,23.7,25.3,68,0.0,0.0,11.8,24.5,0,1011.9,19.67,4.29,0,0,
2026-02-12,Odisha,115.6,31.8,18.7,24.4,25.9,66,0.0,0.0,15.3,31.7,1,1010.9,19.84,4.43,0,0,
2026-02-13,Odisha,117.0,31.4,18.5,24.1,25.1,62,0.0,0.0,17.7,36.7,60,1009.8,19.84,4.46,0,0,
2026-02-14,Odisha,117.1,31.9,18.3,24.4,26.1,68,0.0,0.0,13.1,27.0,56,1008.3,19.98,4.31,0,0,
2026-02-15,Odisha,114.6,33.0,19.5,25.3,27.3,68,0.0,0.0,12.5,33.1,20,1007.7,20.26,4.37,0,0,
2026-02-16,Odisha,116.6,31.8,21.5,25.4,28.1,73,0.0,0.0,15.9,36.4,34,1008.2,18.69,4.2,0,0,
2026-02-17,Odisha,115.2,31.1,19.0,24.4,26.0,66,0.0,0.0,13.0,28.4,30,1008.4,19.85,4.58,0,0,
2026-02-18,Odisha,118.0,31.8,18.4,24.6,25.5,60,0.0,0.0,15.2,31.7,0,1008.4,20.66,4.8,0,0,
2026-02-19,Odisha,119.0,32.3,19.1,25.5,26.0,53,0.0,0.0,13.2,28.1,34,1009.6,19.99,4.97,0,0,
2026-02-20,Odisha,118.7,33.4,19.1,26.0,26.3,49,0.0,0.0,15.7,31.3,6,1010.0,20.7,5.2,0,0,
2026-02-21,Odisha,117.4,34.1,20.3,26.4,27.2,52,0.0,0.0,16.0,35.6,3,1006.6,20.4,5.13,0,0,
2026-02-22,Odisha,109.1,34.7,20.7,26.3,29.1,72,0.0,0.0,16.0,38.9,19,1004.3,19.53,4.4,0,0,
2026-02-23,Odisha,114.1,34.5,22.4,27.1,30.1,71,0.6,0.6,16.7,38.5,10,1004.0,18.81,4.44,0,0,
2026-02-24,Odisha,110.0,30.7,22.2,25.8,29.3,76,1.2,1.2,10.0,27.7,51,1005.5,16.0,3.43,0,0,
2026-02-25,Odisha,109.0,32.0,20.5,24.5,27.2,76,7.1,7.1,12.6,34.9,25,1006.5,18.16,3.96,0,0,
2026-02-26,Odisha,111.2,32.6,19.7,25.4,27.1,66,0.0,0.0,10.7,28.1,5,1005.2,20.19,4.65,0,0,
2026-02-27,Odisha,110.8,33.6,21.2,26.1,28.4,68,0.0,0.0,11.8,29.2,12,1003.4,21.2,4.72,0,0,
2026-02-28,Odisha,114.0,35.0,20.3,26.7,28.7,64,0.0,0.0,15.2,29.5,4,1002.7,21.55,4.84,0,0,
2026-03-01,Odisha,109.8,36.5,22.9,28.0,30.1,68,0.0,0.0,18.4,40.3,25,1002.9,19.05,5.09,0,0,
2026-03-02,Odisha,113.3,36.7,23.6,29.1,31.0,58,0.0,0.0,17.3,33.8,6,1004.1,21.18,5.71,0,0,
2026-03-03,Odisha,115.8,35.7,22.3,28.0,29.1,55,0.0,0.0,16.6,31.7,0,1005.9,21.96,5.33,0,0,
2026-03-04,Odisha,118.9,36.0,21.3,27.9,29.5,58,0.0,0.0,17.2,32.8,0,1005.6,22.09,5.34,1,0,Holi
2026-03-05,Odisha,113.5,36.2,20.9,27.6,29.7,62,0.0,0.0,13.8,29.5,10,1003.4,21.74,5.17,0,0,
2026-03-06,Odisha,112.9,33.3,23.4,27.4,31.2,76,0.0,0.0,16.2,36.4,37,1003.6,19.48,4.65,0,0,
2026-03-07,Odisha,118.9,32.5,23.6,27.2,31.1,78,2.4,2.4,17.1,40.7,43,1005.5,16.2,3.89,0,0,
2026-03-08,Odisha,119.0,32.1,24.0,27.4,31.0,76,0.3,0.3,15.2,36.0,23,1006.4,18.91,4.49,0,0,
2026-03-09,Odisha,120.0,32.8,23.9,27.4,31.1,77,0.8,0.8,19.2,43.2,19,1007.3,19.27,4.58,0,0,
2026-03-10,Odisha,121.6,33.4,23.8,27.5,31.0,76,0.1,0.1,18.0,42.5,23,1008.0,19.71,4.79,0,0,
2026-03-11,Odisha,123.7,34.6,23.3,27.8,31.6,76,0.3,0.3,19.3,41.0,6,1006.0,20.46,4.92,0,0,
2026-03-12,Odisha,122.6,37.8,23.8,29.5,32.3,64,0.0,0.0,18.9,38.5,2,1003.5,22.1,5.5,0,0,
2026-03-13,Odisha,123.0,34.6,23.5,28.0,31.4,76,0.0,0.0,18.7,42.5,18,1003.3,20.98,5.18,0,0,
2026-03-14,Odisha,124.8,34.1,24.6,28.2,31.3,76,0.0,0.0,21.5,45.4,22,1005.0,21.03,5.29,0,0,
2026-03-15,Odisha,132.8,33.3,24.7,28.0,30.7,74,0.0,0.0,25.3,53.3,19,1005.7,20.36,5.22,0,0,
2026-03-16,Odisha,127.3,33.1,23.7,27.1,30.3,76,0.4,0.4,17.5,42.1,60,1005.1,17.52,4.27,0,0,
2026-03-17,Odisha,113.5,32.6,22.7,26.8,29.8,77,0.6,0.6,16.9,38.9,83,1005.3,18.7,4.51,0,0,
2026-03-18,Odisha,114.9,34.1,24.0,27.6,31.1,73,1.5,1.5,15.0,33.8,53,1005.8,19.33,4.54,0,0,
2026-03-19,Odisha,116.5,35.0,22.8,28.0,31.1,67,0.5,0.5,16.3,36.0,95,1006.1,19.59,4.73,0,0,
2026-03-20,Odisha,116.5,34.7,23.9,27.5,30.0,67,0.0,0.0,17.3,47.2,73,1004.5,18.94,4.94,0,0,
2026-03-21,Odisha,107.7,31.0,22.0,26.1,27.6,62,0.1,0.1,19.2,40.0,30,1005.9,22.38,5.28,1,0,Eid al-Fitr
2026-03-22,Odisha,110.2,32.1,20.8,26.0,29.3,74,4.0,4.0,17.1,39.2,20,1006.6,20.53,4.47,0,0,
2026-03-23,Odisha,113.7,35.9,22.3,27.9,31.3,69,0.0,0.0,16.7,46.4,26,1006.3,21.87,5.01,0,0,
2026-03-24,Odisha,119.8,34.6,24.0,28.2,31.6,73,0.9,0.9,17.1,41.4,23,1005.0,21.23,5.3,0,0,
2026-03-25,Odisha,121.5,35.9,24.7,29.1,32.6,71,1.7,1.7,17.2,43.6,32,1004.5,21.36,5.43,0,0,
2026-03-26,Odisha,124.8,36.9,24.2,29.2,33.4,71,0.3,0.3,16.6,40.3,21,1005.2,20.44,4.88,1,0,Ram Navami
2026-03-27,Odisha,117.5,37.3,24.7,29.5,33.4,70,0.9,0.9,19.8,46.1,40,1003.1,20.86,5.38,0,0,
2026-03-28,Odisha,120.4,33.8,23.0,28.0,31.4,70,0.2,0.2,16.3,39.6,14,1001.2,21.33,5.15,0,0,
2026-03-29,Odisha,130.5,36.6,25.9,29.9,34.2,73,6.4,6.4,18.9,42.8,10,1001.4,22.29,5.64,0,0,
2026-03-30,Odisha,139.9,34.6,26.0,29.4,33.7,76,0.0,0.0,20.4,44.6,33,1002.5,22.32,5.52,0,0,
2026-03-31,Odisha,144.3,35.4,25.6,29.9,33.7,67,0.0,0.0,16.2,40.0,31,1004.1,21.38,5.32,1,0,Mahavira's Birthday
2026-04-01,Odisha,145.4,35.8,24.8,29.5,33.5,70,0.0,0.0,14.6,31.7,12,1004.7,21.81,5.47,0,1,Odisha Day (Utkala Dibasa)
2026-04-02,Odisha,141.7,36.3,24.9,29.6,33.1,69,0.0,0.0,16.7,39.6,6,1004.5,23.26,6.13,0,0,
2026-04-03,Odisha,136.7,39.2,25.4,30.7,34.9,69,0.8,0.8,18.3,38.2,41,1003.5,22.63,5.82,1,0,Good Friday
2026-04-04,Odisha,147.2,39.4,26.0,30.7,35.7,70,0.0,0.0,18.0,42.1,95,1002.5,21.69,5.27,0,0,
2026-04-05,Odisha,136.6,35.3,25.0,29.0,32.9,70,0.5,0.5,18.6,46.4,83,1003.1,19.5,4.89,0,0,
2024-04-01,Puducherry,10.2,32.5,26.8,29.4,34.4,76,0.5,0.5,21.5,42.5,28,1008.9,24.78,5.63,0,0,
2024-04-02,Puducherry,10.4,32.8,26.1,29.6,34.9,79,0.6,0.6,22.2,43.9,43,1007.2,24.99,5.59,0,0,
2024-04-03,Puducherry,10.3,33.4,26.9,29.9,35.3,79,0.1,0.1,20.9,41.0,50,1007.9,25.37,5.71,0,0,
2024-04-04,Puducherry,10.8,33.1,27.0,29.8,35.7,81,0.6,0.6,19.1,39.2,67,1008.2,24.93,5.44,0,0,
2024-04-05,Puducherry,10.5,33.5,26.5,29.7,35.6,82,0.0,0.0,19.9,40.3,57,1007.6,25.7,5.59,0,0,
2024-04-06,Puducherry,11.0,34.1,26.0,29.7,35.4,81,0.0,0.0,20.4,41.8,64,1006.6,25.12,5.65,0,0,
2024-04-07,Puducherry,10.3,33.7,26.1,29.6,35.3,81,0.0,0.0,19.4,40.3,65,1006.3,26.01,5.71,0,0,
2024-04-08,Puducherry,10.8,33.2,26.6,29.7,35.3,81,0.0,0.0,20.3,41.0,53,1007.7,25.35,5.54,0,0,
2024-04-09,Puducherry,10.7,32.6,25.7,29.5,34.4,75,0.0,0.0,17.3,36.4,40,1008.7,25.65,5.84,0,0,
2024-04-10,Puducherry,10.7,32.9,25.9,29.8,34.4,70,0.1,0.1,16.3,34.9,44,1008.8,24.7,5.88,0,0,
2024-04-11,Puducherry,10.9,34.0,27.1,30.7,34.8,66,0.1,0.1,23.0,42.8,70,1008.8,24.41,6.36,1,0,Eid al-Fitr
2024-04-12,Puducherry,10.7,30.6,24.1,28.4,33.5,80,6.0,6.0,20.9,43.2,87,1009.1,21.92,4.8,0,0,
2024-04-13,Puducherry,10.8,32.6,26.8,29.8,35.0,75,1.2,1.2,16.9,36.4,64,1008.9,22.27,5.19,0,0,
2024-04-14,Puducherry,10.3,32.8,26.0,29.8,34.9,74,0.2,0.2,17.7,37.4,76,1009.3,25.12,5.73,1,0,Dr. B. R. Ambedkar's Birthday
2024-04-15,Puducherry,10.7,33.1,26.4,29.8,35.3,76,0.0,0.0,18.3,38.9,91,1009.7,25.44,5.72,0,0,
2024-04-16,Puducherry,10.7,32.7,25.3,29.4,34.7,76,0.0,0.0,18.7,40.0,63,1008.8,25.69,5.74,0,0,
2024-04-17,Puducherry,11.1,33.4,26.4,29.9,35.1,78,0.0,0.0,21.6,44.6,88,1007.7,25.45,5.78,1,0,Ram Navami
2024-04-18,Puducherry,11.0,34.4,26.7,30.5,35.8,78,0.0,0.0,23.5,46.1,31,1006.3,24.98,5.86,0,0,
2024-04-19,Puducherry,8.8,34.2,28.0,30.7,36.1,78,0.0,0.0,26.0,50.0,50,1004.8,25.69,5.98,0,0,
2024-04-20,Puducherry,10.6,34.1,28.6,31.1,37.1,80,0.0,0.0,21.9,44.3,84,1004.7,24.15,5.61,0,0,
2024-04-21,Puducherry,10.5,33.6,28.4,30.7,36.5,80,0.5,0.5,23.7,46.8,60,1005.6,24.81,5.66,1,0,Mahavira's Birthday
2024-04-22,Puducherry,10.8,34.0,27.1,30.4,36.5,81,0.0,0.0,22.5,45.0,62,1006.2,25.58,5.68,0,0,
2024-04-23,Puducherry,10.6,33.4,26.8,30.1,35.9,79,0.0,0.0,19.4,40.0,63,1005.8,25.27,5.72,0,0,
2024-04-24,Puducherry,10.8,34.4,26.3,30.2,36.3,80,0.0,0.0,19.7,41.4,72,1005.5,25.0,5.57,0,0,
2024-04-25,Puducherry,11.0,33.7,27.7,30.5,36.3,79,0.2,0.2,21.9,44.6,35,1005.7,24.64,5.62,0,0,
2024-04-26,Puducherry,11.0,33.6,26.6,30.1,35.9,80,0.1,0.1,20.1,41.8,41,1005.6,24.36,5.55,0,0,
2024-04-27,Puducherry,11.1,33.7,26.3,30.2,35.7,77,0.0,0.0,21.4,43.2,40,1005.7,25.35,5.86,0,0,
2024-04-28,Puducherry,10.7,33.9,26.2,30.6,36.6,79,0.0,0.0,21.4,42.8,75,1006.1,24.61,5.66,0,0,
2024-04-29,Puducherry,11.4,33.7,28.3,30.9,37.2,81,1.1,1.1,21.4,42.8,71,1007.1,24.12,5.47,0,0,
2024-04-30,Puducherry,11.5,33.8,28.3,31.0,37.1,80,2.1,2.1,23.8,45.7,77,1005.8,23.31,5.45,0,0,
2024-05-01,Puducherry,10.4,36.1,28.7,32.1,37.5,74,0.0,0.0,26.5,52.2,98,1003.2,25.4,6.53,0,0,
2024-05-02,Puducherry,11.0,36.5,29.4,32.4,36.8,70,0.0,0.0,31.0,57.2,84,1003.4,25.22,7.08,0,0,
2024-05-03,Puducherry,11.4,36.9,27.9,32.0,36.7,73,0.0,0.0,30.8,55.8,94,1004.3,24.47,6.73,0,0,
2024-05-04,Puducherry,11.6,35.2,29.0,32.2,37.2,72,0.0,0.0,27.1,50.8,94,1004.9,24.01,6.55,0,0,
2024-05-05,Puducherry,11.1,35.4,29.3,32.4,37.2,72,0.0,0.0,30.4,53.6,11,1003.7,24.0,6.67,0,0,
2024-05-06,Puducherry,11.6,35.0,29.3,32.4,37.4,70,0.0,0.0,27.1,51.8,37,1004.3,23.73,6.56,0,0,
2024-05-07,Puducherry,11.8,34.4,29.8,31.5,37.2,78,0.1,0.1,27.4,47.2,41,1006.1,22.94,5.73,0,0,
2024-05-08,Puducherry,10.3,31.7,25.6,29.4,35.1,81,14.8,14.8,19.2,33.5,62,1006.9,22.4,4.97,0,0,
2024-05-09,Puducherry,11.0,31.4,27.9,30.1,36.2,81,1.4,1.4,17.9,37.1,61,1005.8,21.15,4.67,0,0,
2024-05-10,Puducherry,11.4,32.2,25.9,30.3,35.5,76,2.9,2.9,20.6,38.9,64,1006.7,21.2,5.16,0,0,
2024-05-11,Puducherry,11.5,31.7,26.7,29.5,35.0,79,11.7,11.7,15.5,30.6,85,1007.6,17.32,4.09,0,0,
2024-05-12,Puducherry,10.7,32.4,28.0,30.6,36.0,74,5.6,5.6,19.2,36.7,86,1007.3,18.41,4.71,0,0,
2024-05-13,Puducherry,11.1,34.2,26.4,30.6,36.4,76,5.6,5.6,18.4,37.8,79,1006.4,20.71,4.79,0,0,
2024-05-14,Puducherry,10.6,31.4,25.5,28.8,34.3,81,13.7,13.7,18.7,36.4,97,1006.6,14.46,3.38,0,0,
2024-05-15,Puducherry,10.9,33.5,28.0,30.1,35.6,79,4.4,4.4,21.2,41.8,98,1006.8,16.93,4.23,0,0,
2024-05-16,Puducherry,10.0,28.4,25.9,27.3,33.2,88,28.2,28.2,16.8,34.2,100,1007.5,6.12,1.49,0,0,
2024-05-17,Puducherry,10.0,29.8,26.9,28.1,34.3,88,6.9,6.9,15.6,27.4,98,1006.2,11.47,2.54,0,0,
2024-05-18,Puducherry,10.4,30.6,25.9,28.1,34.5,88,10.6,10.6,15.3,31.0,100,1004.6,14.13,3.02,0,0,
2024-05-19,Puducherry,9.7,29.4,25.8,27.5,33.5,89,10.6,10.6,20.5,34.2,100,1003.1,12.06,2.56,0,0,
2024-05-20,Puducherry,9.8,29.7,25.6,27.3,33.3,89,19.1,19.1,11.5,31.0,100,1002.8,10.53,2.33,0,0,
2024-05-21,Puducherry,10.0,30.5,25.8,27.4,33.4,89,23.7,23.7,11.3,24.5,100,1002.4,12.14,2.61,0,0,
2024-05-22,Puducherry,10.0,30.4,26.1,27.7,33.7,89,20.2,20.2,14.9,28.1,100,1001.2,11.76,2.57,0,0,
2024-05-23,Puducherry,10.0,30.6,25.7,27.4,33.2,89,45.6,45.6,15.2,31.3,100,1000.6,10.9,2.42,1,0,Buddha Purnima
2024-05-24,Puducherry,10.6,33.2,26.0,29.7,35.3,82,0.1,0.1,29.3,49.3,100,999.4,16.49,4.08,0,0,
2024-05-25,Puducherry,10.6,33.7,27.8,29.6,35.1,79,3.6,3.6,19.9,33.8,100,999.5,11.62,3.14,0,0,
2024-05-26,Puducherry,9.8,35.8,28.6,31.8,35.5,62,0.7,0.7,23.5,43.6,100,1000.2,19.99,6.07,0,0,
2024-05-27,Puducherry,10.6,37.1,28.4,32.1,37.1,68,0.0,0.0,20.7,36.4,97,1000.3,23.5,6.45,0,0,
2024-05-28,Puducherry,11.0,37.3,28.5,32.6,37.0,62,0.0,0.0,19.0,34.2,98,1001.0,23.88,6.79,0,0,
2024-05-29,Puducherry,11.4,36.4,27.9,31.9,36.8,68,0.0,0.0,27.9,46.4,89,1000.9,24.27,6.51,0,0,
2024-05-30,Puducherry,11.4,37.5,28.9,32.5,38.8,71,0.0,0.0,20.6,37.1,69,1001.1,24.27,6.22,0,0,
2024-05-31,Puducherry,11.8,35.6,29.7,32.1,38.1,71,2.0,2.0,25.8,45.7,25,1001.6,23.44,6.09,0,0,
2024-06-01,Puducherry,11.0,35.2,27.8,31.3,36.5,75,15.2,15.2,31.0,53.6,58,1002.5,23.48,5.91,0,0,
2024-06-02,Puducherry,9.6,33.1,27.5,29.8,35.8,80,5.8,5.8,18.8,38.9,73,1004.5,21.79,4.9,0,0,
2024-06-03,Puducherry,10.5,30.5,27.0,28.7,34.7,86,7.8,7.8,16.2,37.1,96,1005.2,10.92,2.59,0,0,
2024-06-04,Puducherry,10.8,34.3,27.2,29.9,36.0,82,14.9,14.9,16.1,31.7,92,1005.6,15.46,3.75,0,0,
2024-06-05,Puducherry,10.8,32.2,26.4,29.1,34.6,84,21.9,21.9,22.7,42.5,96,1006.2,15.45,3.55,0,0,
2024-06-06,Puducherry,9.8,32.2,25.7,27.9,33.0,86,22.2,22.2,21.7,42.1,99,1007.0,12.25,2.88,0,0,
2024-06-07,Puducherry,9.5,31.6,25.7,27.9,32.5,84,2.2,2.2,19.8,37.1,98,1005.7,13.12,3.15,0,0,
2024-06-08,Puducherry,10.0,33.3,26.3,29.0,33.0,78,0.8,0.8,21.6,41.8,98,1005.0,16.38,4.35,0,0,
2024-06-09,Puducherry,9.6,33.9,26.1,29.6,33.6,74,0.0,0.0,21.7,42.5,100,1004.6,19.34,5.14,0,0,
2024-06-10,Puducherry,9.1,35.1,27.1,30.6,34.7,68,0.4,0.4,18.9,36.4,84,1004.5,22.74,5.99,0,0,
2024-06-11,Puducherry,10.2,34.6,27.2,30.6,35.0,68,0.8,0.8,17.9,38.5,98,1004.6,22.18,5.78,0,0,
2024-06-12,Puducherry,10.7,34.3,27.2,30.2,34.3,68,0.3,0.3,16.3,29.2,99,1005.9,15.08,4.37,0,0,
2024-06-13,Puducherry,10.5,34.4,27.3,30.5,34.8,66,0.9,0.9,12.6,30.6,100,1005.7,18.98,5.14,0,0,
2024-06-14,Puducherry,11.1,34.1,27.3,30.3,35.0,70,0.0,0.0,17.9,29.5,99,1004.5,18.13,4.72,0,0,
2024-06-15,Puducherry,11.2,35.3,27.5,30.6,34.5,70,0.0,0.0,20.4,35.6,91,1003.8,18.6,5.27,0,0,
2024-06-16,Puducherry,10.5,34.9,27.1,30.5,34.8,68,0.2,0.2,25.7,41.4,94,1004.2,22.58,5.84,0,0,
2024-06-17,Puducherry,11.1,34.9,27.4,30.5,35.0,73,0.0,0.0,24.7,43.6,81,1004.5,22.82,5.88,1,0,Eid al-Adha
2024-06-18,Puducherry,10.5,34.8,27.1,30.5,35.0,72,5.1,5.1,21.1,43.2,91,1004.4,20.08,5.28,0,0,
2024-06-19,Puducherry,9.4,34.0,26.6,29.4,34.1,75,5.2,5.2,22.7,41.4,92,1003.6,18.84,4.63,0,0,
2024-06-20,Puducherry,10.2,34.6,26.4,29.8,34.1,71,3.0,3.0,15.2,36.0,100,1003.7,18.29,4.87,0,0,
2024-06-21,Puducherry,10.7,35.4,26.6,30.1,34.8,68,1.8,1.8,14.5,34.2,94,1003.4,23.28,5.64,0,0,
2024-06-22,Puducherry,10.8,34.9,26.7,30.1,34.8,70,0.3,0.3,19.1,32.0,86,1001.6,19.8,5.12,0,0,
2024-06-23,Puducherry,9.9,34.4,26.9,30.1,34.2,69,0.6,0.6,25.7,43.6,80,1000.9,22.63,5.91,0,0,
2024-06-24,Puducherry,10.4,34.2,27.0,29.9,34.4,70,4.3,4.3,22.4,37.4,68,1000.8,22.88,5.72,0,0,
2024-06-25,Puducherry,10.4,34.4,27.0,30.4,34.2,65,1.6,1.6,17.9,38.5,96,1000.7,21.05,5.78,0,0,
2024-06-26,Puducherry,10.5,33.3,27.7,29.8,32.4,65,0.0,0.0,22.6,42.8,99,1001.1,9.26,4.27,0,0,
2024-06-27,Puducherry,10.4,33.2,27.0,30.0,33.7,67,0.4,0.4,18.4,33.1,100,1002.8,13.71,4.4,0,0,
2024-06-28,Puducherry,10.7,35.1,27.3,30.4,34.3,67,0.1,0.1,23.8,45.4,92,1003.6,22.16,5.88,0,0,
2024-06-29,Puducherry,10.8,34.9,27.3,30.4,34.4,71,0.0,0.0,22.9,46.8,93,1004.3,23.23,6.07,0,0,
2024-06-30,Puducherry,10.1,33.4,27.7,30.1,34.5,74,0.1,0.1,23.0,44.6,94,1005.3,19.52,5.19,0,0,
2024-07-01,Puducherry,10.3,33.7,27.3,29.8,35.0,75,1.9,1.9,16.6,32.8,100,1005.3,15.48,3.95,0,0,
2024-07-02,Puducherry,10.4,33.4,27.0,30.0,34.5,72,0.0,0.0,21.6,36.4,100,1004.0,18.91,5.0,0,0,
2024-07-03,Puducherry,10.7,34.7,27.6,30.4,34.9,71,0.3,0.3,19.3,38.9,87,1004.1,22.42,5.81,0,0,
2024-07-04,Puducherry,10.8,34.3,27.0,29.6,34.6,75,0.0,0.0,15.2,33.5,100,1005.4,18.04,4.45,0,0,
2024-07-05,Puducherry,10.2,32.8,27.3,29.6,34.5,77,0.7,0.7,26.3,48.6,96,1004.0,21.96,5.21,0,0,
2024-07-06,Puducherry,10.1,31.8,26.4,28.7,32.8,72,0.5,0.5,15.3,27.4,100,1003.6,10.26,3.12,0,0,
2024-07-07,Puducherry,9.6,33.7,26.4,29.6,34.1,72,0.5,0.5,19.3,39.2,93,1003.0,21.07,5.26,0,0,
2024-07-08,Puducherry,10.1,33.6,27.0,29.6,34.2,73,0.8,0.8,14.1,32.0,100,1002.8,15.3,4.0,0,0,
2024-07-09,Puducherry,10.0,32.4,26.8,29.6,34.4,73,0.8,0.8,21.1,41.4,93,1004.0,21.49,5.23,0,0,
2024-07-10,Puducherry,10.6,35.3,27.2,30.4,34.6,69,0.3,0.3,20.4,41.0,70,1005.8,23.32,5.92,0,0,
2024-07-11,Puducherry,10.9,32.8,26.2,29.4,34.0,72,0.4,0.4,18.8,37.8,100,1005.4,18.16,4.48,0,0,
2024-07-12,Puducherry,10.6,34.5,26.7,29.8,33.7,71,5.1,5.1,26.0,46.4,81,1003.6,21.14,5.55,0,0,
2024-07-13,Puducherry,10.4,32.1,25.8,28.4,32.6,77,1.3,1.3,18.0,35.3,100,1003.3,12.03,3.38,0,0,
2024-07-14,Puducherry,9.9,31.6,26.6,29.0,32.8,71,0.2,0.2,21.5,35.6,100,1002.0,9.3,3.2,0,0,
2024-07-15,Puducherry,10.3,31.6,25.8,27.6,31.7,82,8.8,8.8,19.6,34.9,100,1001.8,9.4,2.7,0,0,
2024-07-16,Puducherry,10.0,28.7,25.0,26.8,31.0,85,5.6,5.6,16.6,28.1,100,1002.1,6.88,1.98,0,0,
2024-07-17,Puducherry,10.1,31.9,25.5,28.1,32.0,76,1.0,1.0,17.8,29.2,100,1003.0,11.22,3.33,1,0,Ashura
2024-07-18,Puducherry,9.1,30.8,25.9,28.0,31.6,77,1.0,1.0,17.9,32.8,100,1003.0,8.51,2.89,0,0,
2024-07-19,Puducherry,9.2,29.1,24.7,26.4,30.7,87,9.4,9.4,15.2,28.4,100,1002.2,8.6,2.1,0,0,
2024-07-20,Puducherry,9.7,33.5,25.1,28.9,33.0,71,0.2,0.2,16.7,36.4,100,1002.3,18.06,4.6,0,0,
2024-07-21,Puducherry,10.0,35.3,25.5,29.7,33.9,70,0.0,0.0,17.5,36.4,94,1003.1,19.45,5.02,0,0,
2024-07-22,Puducherry,10.1,35.0,26.2,30.2,32.7,59,0.0,0.0,20.9,39.2,100,1005.1,18.03,5.71,0,0,
2024-07-23,Puducherry,10.5,35.4,26.6,30.2,34.1,66,1.5,1.5,18.9,40.3,92,1005.6,21.88,5.86,0,0,
2024-07-24,Puducherry,10.9,36.9,26.7,31.2,34.7,61,0.0,0.0,23.2,45.7,99,1003.7,22.57,6.34,0,0,
2024-07-25,Puducherry,10.3,36.1,26.7,30.7,33.5,60,0.1,0.1,23.5,41.0,100,1002.3,15.74,5.37,0,0,
2024-07-26,Puducherry,10.5,36.5,27.4,31.5,33.8,58,0.2,0.2,26.5,51.8,97,1002.3,19.02,6.67,0,0,
2024-07-27,Puducherry,10.8,36.7,27.6,32.1,33.1,51,0.1,0.1,31.8,59.4,93,1002.7,17.04,7.35,0,0,
2024-07-28,Puducherry,10.1,34.2,26.8,31.1,32.4,48,0.0,0.0,23.0,44.3,99,1001.6,15.21,5.87,0,0,
2024-07-29,Puducherry,10.6,35.3,26.6,30.8,35.0,61,0.0,0.0,16.6,34.9,98,1000.9,22.45,5.75,0,0,
2024-07-30,Puducherry,10.8,36.7,26.0,31.4,34.5,59,4.1,4.1,21.5,37.1,83,1003.5,22.46,6.81,0,0,
2024-07-31,Puducherry,11.1,33.8,26.8,29.9,33.8,67,8.0,8.0,22.3,39.2,94,1005.2,19.99,5.4,0,0,
2024-08-01,Puducherry,10.8,34.7,26.8,30.0,34.3,69,2.4,2.4,21.1,36.4,100,1004.9,20.19,5.27,0,0,
2024-08-02,Puducherry,10.8,33.7,26.7,29.6,34.9,76,8.6,8.6,16.2,33.5,100,1004.9,21.51,4.98,0,0,
2024-08-03,Puducherry,11.2,32.9,27.9,29.9,33.8,66,0.0,0.0,18.1,39.6,93,1005.9,22.17,5.64,0,0,
2024-08-04,Puducherry,10.3,31.9,26.7,28.9,34.3,78,4.5,4.5,17.0,33.1,88,1006.1,20.69,4.62,0,0,
2024-08-05,Puducherry,9.8,30.9,25.2,28.0,33.3,82,3.4,3.4,16.6,30.2,88,1006.6,22.04,4.7,0,0,
2024-08-06,Puducherry,10.0,32.5,26.0,28.8,34.3,79,4.3,4.3,23.7,42.1,88,1005.4,22.46,5.0,0,0,
2024-08-07,Puducherry,9.7,31.4,25.3,27.8,33.5,84,1.2,1.2,12.3,23.4,100,1005.7,15.64,3.41,0,0,
2024-08-08,Puducherry,9.9,32.4,25.2,28.0,33.0,81,5.1,5.1,22.0,37.4,81,1006.3,22.14,4.81,0,0,
2024-08-09,Puducherry,9.9,33.2,25.3,28.3,33.9,81,25.2,25.2,14.6,26.6,59,1006.5,23.61,5.04,0,0,
2024-08-10,Puducherry,9.4,31.2,24.7,27.7,33.8,87,15.2,15.2,12.9,28.4,80,1006.5,22.93,4.63,0,0,
2024-08-11,Puducherry,9.3,31.4,25.1,28.1,34.1,84,10.1,10.1,16.1,28.4,55,1004.5,23.37,4.92,0,0,
2024-08-12,Puducherry,10.2,30.9,24.9,27.9,33.9,84,1.0,1.0,16.8,30.2,65,1004.0,23.97,4.92,0,0,
2024-08-13,Puducherry,10.7,30.3,25.0,28.2,33.5,82,1.0,1.0,15.9,32.4,62,1004.7,22.72,4.74,0,0,
